counter,date,time,date_time,total
82455060,2013-07-09,2:00:00 PM,2013-07-09T14:00:00Z,27
82455060,2013-07-09,3:00:00 PM,2013-07-09T15:00:00Z,23
82455060,2013-07-09,4:00:00 PM,2013-07-09T16:00:00Z,27
82455060,2013-07-09,5:00:00 PM,2013-07-09T17:00:00Z,18
82455060,2013-07-09,6:00:00 PM,2013-07-09T18:00:00Z,11
82455060,2013-07-09,7:00:00 PM,2013-07-09T19:00:00Z,4
82455060,2013-07-09,8:00:00 PM,2013-07-09T20:00:00Z,7
82455060,2013-07-09,9:00:00 PM,2013-07-09T21:00:00Z,2
82455060,2013-07-09,10:00:00 PM,2013-07-09T22:00:00Z,5
82455060,2013-07-09,11:00:00 PM,2013-07-09T23:00:00Z,4
82455060,2013-07-10,12:00:00 AM,2013-07-10T00:00:00Z,2
82455060,2013-07-10,1:00:00 AM,2013-07-10T01:00:00Z,0
82455060,2013-07-10,2:00:00 AM,2013-07-10T02:00:00Z,0
82455060,2013-07-10,3:00:00 AM,2013-07-10T03:00:00Z,0
82455060,2013-07-10,4:00:00 AM,2013-07-10T04:00:00Z,0
82455060,2013-07-10,5:00:00 AM,2013-07-10T05:00:00Z,0
82455060,2013-07-10,6:00:00 AM,2013-07-10T06:00:00Z,8
82455060,2013-07-10,7:00:00 AM,2013-07-10T07:00:00Z,26
82455060,2013-07-10,8:00:00 AM,2013-07-10T08:00:00Z,15
82455060,2013-07-10,9:00:00 AM,2013-07-10T09:00:00Z,31
82455060,2013-07-10,10:00:00 AM,2013-07-10T10:00:00Z,25
82455060,2013-07-10,11:00:00 AM,2013-07-10T11:00:00Z,25
82455060,2013-07-10,12:00:00 PM,2013-07-10T12:00:00Z,23
82455060,2013-07-10,1:00:00 PM,2013-07-10T13:00:00Z,18
82455060,2013-07-10,2:00:00 PM,2013-07-10T14:00:00Z,31
82455060,2013-07-10,3:00:00 PM,2013-07-10T15:00:00Z,39
82455060,2013-07-10,4:00:00 PM,2013-07-10T16:00:00Z,25
82455060,2013-07-10,5:00:00 PM,2013-07-10T17:00:00Z,21
82455060,2013-07-10,6:00:00 PM,2013-07-10T18:00:00Z,10
82455060,2013-07-10,7:00:00 PM,2013-07-10T19:00:00Z,8
82455060,2013-07-10,8:00:00 PM,2013-07-10T20:00:00Z,6
82455060,2013-07-10,9:00:00 PM,2013-07-10T21:00:00Z,0
82455060,2013-07-10,10:00:00 PM,2013-07-10T22:00:00Z,2
82455060,2013-07-10,11:00:00 PM,2013-07-10T23:00:00Z,2
82455060,2013-07-11,12:00:00 AM,2013-07-11T00:00:00Z,1
82455060,2013-07-11,1:00:00 AM,2013-07-11T01:00:00Z,0
82455060,2013-07-11,2:00:00 AM,2013-07-11T02:00:00Z,0
82455060,2013-07-11,3:00:00 AM,2013-07-11T03:00:00Z,0
82455060,2013-07-11,4:00:00 AM,2013-07-11T04:00:00Z,0
82455060,2013-07-11,5:00:00 AM,2013-07-11T05:00:00Z,0
82455060,2013-07-11,6:00:00 AM,2013-07-11T06:00:00Z,7
82455060,2013-07-11,7:00:00 AM,2013-07-11T07:00:00Z,17
82455060,2013-07-11,8:00:00 AM,2013-07-11T08:00:00Z,18
82455060,2013-07-11,9:00:00 AM,2013-07-11T09:00:00Z,16
82455060,2013-07-11,10:00:00 AM,2013-07-11T10:00:00Z,26
82455060,2013-07-11,11:00:00 AM,2013-07-11T11:00:00Z,38
82455060,2013-07-11,12:00:00 PM,2013-07-11T12:00:00Z,18
82455060,2013-07-11,1:00:00 PM,2013-07-11T13:00:00Z,17
82455060,2013-07-11,2:00:00 PM,2013-07-11T14:00:00Z,33
82455060,2013-07-11,3:00:00 PM,2013-07-11T15:00:00Z,29
82455060,2013-07-11,4:00:00 PM,2013-07-11T16:00:00Z,26
82455060,2013-07-11,5:00:00 PM,2013-07-11T17:00:00Z,13
82455060,2013-07-11,6:00:00 PM,2013-07-11T18:00:00Z,17
82455060,2013-07-11,7:00:00 PM,2013-07-11T19:00:00Z,11
82455060,2013-07-11,8:00:00 PM,2013-07-11T20:00:00Z,4
82455060,2013-07-11,9:00:00 PM,2013-07-11T21:00:00Z,5
82455060,2013-07-11,10:00:00 PM,2013-07-11T22:00:00Z,5
82455060,2013-07-11,11:00:00 PM,2013-07-11T23:00:00Z,0
82455060,2013-07-12,12:00:00 AM,2013-07-12T00:00:00Z,2
82455060,2013-07-12,1:00:00 AM,2013-07-12T01:00:00Z,0
82455060,2013-07-12,2:00:00 AM,2013-07-12T02:00:00Z,1
82455060,2013-07-12,3:00:00 AM,2013-07-12T03:00:00Z,0
82455060,2013-07-12,4:00:00 AM,2013-07-12T04:00:00Z,0
82455060,2013-07-12,5:00:00 AM,2013-07-12T05:00:00Z,0
82455060,2013-07-12,6:00:00 AM,2013-07-12T06:00:00Z,7
82455060,2013-07-12,7:00:00 AM,2013-07-12T07:00:00Z,21
82455060,2013-07-12,8:00:00 AM,2013-07-12T08:00:00Z,22
82455060,2013-07-12,9:00:00 AM,2013-07-12T09:00:00Z,16
82455060,2013-07-12,10:00:00 AM,2013-07-12T10:00:00Z,31
82455060,2013-07-12,11:00:00 AM,2013-07-12T11:00:00Z,23
82455060,2013-07-12,12:00:00 PM,2013-07-12T12:00:00Z,17
82455060,2013-07-12,1:00:00 PM,2013-07-12T13:00:00Z,31
82455060,2013-07-12,2:00:00 PM,2013-07-12T14:00:00Z,26
82455060,2013-07-12,3:00:00 PM,2013-07-12T15:00:00Z,34
82455060,2013-07-12,4:00:00 PM,2013-07-12T16:00:00Z,34
82455060,2013-07-12,5:00:00 PM,2013-07-12T17:00:00Z,27
82455060,2013-07-12,6:00:00 PM,2013-07-12T18:00:00Z,23
82455060,2013-07-12,7:00:00 PM,2013-07-12T19:00:00Z,17
82455060,2013-07-12,8:00:00 PM,2013-07-12T20:00:00Z,8
82455060,2013-07-12,9:00:00 PM,2013-07-12T21:00:00Z,10
82455060,2013-07-12,10:00:00 PM,2013-07-12T22:00:00Z,8
82455060,2013-07-12,11:00:00 PM,2013-07-12T23:00:00Z,1
82455060,2013-07-13,12:00:00 AM,2013-07-13T00:00:00Z,2
82455060,2013-07-13,1:00:00 AM,2013-07-13T01:00:00Z,0
82455060,2013-07-13,2:00:00 AM,2013-07-13T02:00:00Z,0
82455060,2013-07-13,3:00:00 AM,2013-07-13T03:00:00Z,0
82455060,2013-07-13,4:00:00 AM,2013-07-13T04:00:00Z,0
82455060,2013-07-13,5:00:00 AM,2013-07-13T05:00:00Z,0
82455060,2013-07-13,6:00:00 AM,2013-07-13T06:00:00Z,0
82455060,2013-07-13,7:00:00 AM,2013-07-13T07:00:00Z,16
82455060,2013-07-13,8:00:00 AM,2013-07-13T08:00:00Z,17
82455060,2013-07-13,9:00:00 AM,2013-07-13T09:00:00Z,49
82455060,2013-07-13,10:00:00 AM,2013-07-13T10:00:00Z,51
82455060,2013-07-13,11:00:00 AM,2013-07-13T11:00:00Z,52
82455060,2013-07-13,12:00:00 PM,2013-07-13T12:00:00Z,36
82455060,2013-07-13,1:00:00 PM,2013-07-13T13:00:00Z,33
82455060,2013-07-13,2:00:00 PM,2013-07-13T14:00:00Z,33
82455060,2013-07-13,3:00:00 PM,2013-07-13T15:00:00Z,22
82455060,2013-07-13,4:00:00 PM,2013-07-13T16:00:00Z,23
82455060,2013-07-13,5:00:00 PM,2013-07-13T17:00:00Z,19
82455060,2013-07-13,6:00:00 PM,2013-07-13T18:00:00Z,17
82455060,2013-07-13,7:00:00 PM,2013-07-13T19:00:00Z,15
82455060,2013-07-13,8:00:00 PM,2013-07-13T20:00:00Z,5
82455060,2013-07-13,9:00:00 PM,2013-07-13T21:00:00Z,9
82455060,2013-07-13,10:00:00 PM,2013-07-13T22:00:00Z,2
82455060,2013-07-13,11:00:00 PM,2013-07-13T23:00:00Z,4
82455060,2013-07-14,12:00:00 AM,2013-07-14T00:00:00Z,0
82455060,2013-07-14,1:00:00 AM,2013-07-14T01:00:00Z,1
82455060,2013-07-14,2:00:00 AM,2013-07-14T02:00:00Z,1
82455060,2013-07-14,3:00:00 AM,2013-07-14T03:00:00Z,0
82455060,2013-07-14,4:00:00 AM,2013-07-14T04:00:00Z,0
82455060,2013-07-14,5:00:00 AM,2013-07-14T05:00:00Z,0
82455060,2013-07-14,6:00:00 AM,2013-07-14T06:00:00Z,5
82455060,2013-07-14,7:00:00 AM,2013-07-14T07:00:00Z,9
82455060,2013-07-14,8:00:00 AM,2013-07-14T08:00:00Z,15
82455060,2013-07-14,9:00:00 AM,2013-07-14T09:00:00Z,29
82455060,2013-07-14,10:00:00 AM,2013-07-14T10:00:00Z,28
82455060,2013-07-14,11:00:00 AM,2013-07-14T11:00:00Z,47
82455060,2013-07-14,12:00:00 PM,2013-07-14T12:00:00Z,39
82455060,2013-07-14,1:00:00 PM,2013-07-14T13:00:00Z,46
82455060,2013-07-14,2:00:00 PM,2013-07-14T14:00:00Z,36
82455060,2013-07-14,3:00:00 PM,2013-07-14T15:00:00Z,43
82455060,2013-07-14,4:00:00 PM,2013-07-14T16:00:00Z,19
82455060,2013-07-14,5:00:00 PM,2013-07-14T17:00:00Z,35
82455060,2013-07-14,6:00:00 PM,2013-07-14T18:00:00Z,21
82455060,2013-07-14,7:00:00 PM,2013-07-14T19:00:00Z,9
82455060,2013-07-14,8:00:00 PM,2013-07-14T20:00:00Z,15
82455060,2013-07-14,9:00:00 PM,2013-07-14T21:00:00Z,2
82455060,2013-07-14,10:00:00 PM,2013-07-14T22:00:00Z,3
82455060,2013-07-14,11:00:00 PM,2013-07-14T23:00:00Z,4
82455060,2013-07-15,12:00:00 AM,2013-07-15T00:00:00Z,3
82455060,2013-07-15,1:00:00 AM,2013-07-15T01:00:00Z,1
82455060,2013-07-15,2:00:00 AM,2013-07-15T02:00:00Z,0
82455060,2013-07-15,3:00:00 AM,2013-07-15T03:00:00Z,0
82455060,2013-07-15,4:00:00 AM,2013-07-15T04:00:00Z,1
82455060,2013-07-15,5:00:00 AM,2013-07-15T05:00:00Z,1
82455060,2013-07-15,6:00:00 AM,2013-07-15T06:00:00Z,10
82455060,2013-07-15,7:00:00 AM,2013-07-15T07:00:00Z,15
82455060,2013-07-15,8:00:00 AM,2013-07-15T08:00:00Z,21
82455061,2013-07-08,11:00:00 AM,2013-07-08T11:00:00Z,187
82455061,2013-07-08,12:00:00 PM,2013-07-08T12:00:00Z,185
82455061,2013-07-08,1:00:00 PM,2013-07-08T13:00:00Z,181
82455061,2013-07-08,2:00:00 PM,2013-07-08T14:00:00Z,182
82455061,2013-07-08,3:00:00 PM,2013-07-08T15:00:00Z,193
82455061,2013-07-08,4:00:00 PM,2013-07-08T16:00:00Z,216
82455061,2013-07-08,5:00:00 PM,2013-07-08T17:00:00Z,162
82455061,2013-07-08,6:00:00 PM,2013-07-08T18:00:00Z,108
82455061,2013-07-08,7:00:00 PM,2013-07-08T19:00:00Z,63
82455061,2013-07-08,8:00:00 PM,2013-07-08T20:00:00Z,66
82455061,2013-07-08,9:00:00 PM,2013-07-08T21:00:00Z,42
82455061,2013-07-08,10:00:00 PM,2013-07-08T22:00:00Z,21
82455061,2013-07-08,11:00:00 PM,2013-07-08T23:00:00Z,6
82455061,2013-07-09,12:00:00 AM,2013-07-09T00:00:00Z,3
82455061,2013-07-09,1:00:00 AM,2013-07-09T01:00:00Z,2
82455061,2013-07-09,2:00:00 AM,2013-07-09T02:00:00Z,0
82455061,2013-07-09,3:00:00 AM,2013-07-09T03:00:00Z,2
82455061,2013-07-09,4:00:00 AM,2013-07-09T04:00:00Z,3
82455061,2013-07-09,5:00:00 AM,2013-07-09T05:00:00Z,15
82455061,2013-07-09,6:00:00 AM,2013-07-09T06:00:00Z,70
82455061,2013-07-09,7:00:00 AM,2013-07-09T07:00:00Z,102
82455061,2013-07-09,8:00:00 AM,2013-07-09T08:00:00Z,124
82455061,2013-07-09,9:00:00 AM,2013-07-09T09:00:00Z,148
82455061,2013-07-09,10:00:00 AM,2013-07-09T10:00:00Z,176
82455061,2013-07-09,11:00:00 AM,2013-07-09T11:00:00Z,183
82455061,2013-07-09,12:00:00 PM,2013-07-09T12:00:00Z,182
82455061,2013-07-09,1:00:00 PM,2013-07-09T13:00:00Z,181
82455061,2013-07-09,2:00:00 PM,2013-07-09T14:00:00Z,175
82455061,2013-07-09,3:00:00 PM,2013-07-09T15:00:00Z,173
82455061,2013-07-09,4:00:00 PM,2013-07-09T16:00:00Z,191
82455061,2013-07-09,5:00:00 PM,2013-07-09T17:00:00Z,187
82455061,2013-07-09,6:00:00 PM,2013-07-09T18:00:00Z,126
82455061,2013-07-09,7:00:00 PM,2013-07-09T19:00:00Z,60
82455061,2013-07-09,8:00:00 PM,2013-07-09T20:00:00Z,61
82455061,2013-07-09,9:00:00 PM,2013-07-09T21:00:00Z,44
82455061,2013-07-09,10:00:00 PM,2013-07-09T22:00:00Z,25
82455061,2013-07-09,11:00:00 PM,2013-07-09T23:00:00Z,19
82455061,2013-07-10,12:00:00 AM,2013-07-10T00:00:00Z,1
82455061,2013-07-10,1:00:00 AM,2013-07-10T01:00:00Z,1
82455061,2013-07-10,2:00:00 AM,2013-07-10T02:00:00Z,2
82455061,2013-07-10,3:00:00 AM,2013-07-10T03:00:00Z,1
82455061,2013-07-10,4:00:00 AM,2013-07-10T04:00:00Z,3
82455061,2013-07-10,5:00:00 AM,2013-07-10T05:00:00Z,12
82455061,2013-07-10,6:00:00 AM,2013-07-10T06:00:00Z,62
82455061,2013-07-10,7:00:00 AM,2013-07-10T07:00:00Z,105
82455061,2013-07-10,8:00:00 AM,2013-07-10T08:00:00Z,148
82455061,2013-07-10,9:00:00 AM,2013-07-10T09:00:00Z,148
82455061,2013-07-10,10:00:00 AM,2013-07-10T10:00:00Z,195
82455061,2013-07-10,11:00:00 AM,2013-07-10T11:00:00Z,166
82455061,2013-07-10,12:00:00 PM,2013-07-10T12:00:00Z,199
82455061,2013-07-10,1:00:00 PM,2013-07-10T13:00:00Z,165
82455061,2013-07-10,2:00:00 PM,2013-07-10T14:00:00Z,183
82455061,2013-07-10,3:00:00 PM,2013-07-10T15:00:00Z,178
82455061,2013-07-10,4:00:00 PM,2013-07-10T16:00:00Z,197
82455061,2013-07-10,5:00:00 PM,2013-07-10T17:00:00Z,159
82455061,2013-07-10,6:00:00 PM,2013-07-10T18:00:00Z,96
82455061,2013-07-10,7:00:00 PM,2013-07-10T19:00:00Z,81
82455061,2013-07-10,8:00:00 PM,2013-07-10T20:00:00Z,47
82455061,2013-07-10,9:00:00 PM,2013-07-10T21:00:00Z,43
82455061,2013-07-10,10:00:00 PM,2013-07-10T22:00:00Z,27
82455061,2013-07-10,11:00:00 PM,2013-07-10T23:00:00Z,12
82455061,2013-07-11,12:00:00 AM,2013-07-11T00:00:00Z,2
82455061,2013-07-11,1:00:00 AM,2013-07-11T01:00:00Z,1
82455061,2013-07-11,2:00:00 AM,2013-07-11T02:00:00Z,0
82455061,2013-07-11,3:00:00 AM,2013-07-11T03:00:00Z,2
82455061,2013-07-11,4:00:00 AM,2013-07-11T04:00:00Z,2
82455061,2013-07-11,5:00:00 AM,2013-07-11T05:00:00Z,8
82455061,2013-07-11,6:00:00 AM,2013-07-11T06:00:00Z,62
82455061,2013-07-11,7:00:00 AM,2013-07-11T07:00:00Z,96
82455061,2013-07-11,8:00:00 AM,2013-07-11T08:00:00Z,118
82455061,2013-07-11,9:00:00 AM,2013-07-11T09:00:00Z,131
82455061,2013-07-11,10:00:00 AM,2013-07-11T10:00:00Z,157
82455061,2013-07-11,11:00:00 AM,2013-07-11T11:00:00Z,180
82455061,2013-07-11,12:00:00 PM,2013-07-11T12:00:00Z,162
82455061,2013-07-11,1:00:00 PM,2013-07-11T13:00:00Z,146
82455061,2013-07-11,2:00:00 PM,2013-07-11T14:00:00Z,168
82455061,2013-07-11,3:00:00 PM,2013-07-11T15:00:00Z,199
82455061,2013-07-11,4:00:00 PM,2013-07-11T16:00:00Z,201
82455061,2013-07-11,5:00:00 PM,2013-07-11T17:00:00Z,179
82455061,2013-07-11,6:00:00 PM,2013-07-11T18:00:00Z,124
82455061,2013-07-11,7:00:00 PM,2013-07-11T19:00:00Z,72
82455061,2013-07-11,8:00:00 PM,2013-07-11T20:00:00Z,82
82455061,2013-07-11,9:00:00 PM,2013-07-11T21:00:00Z,54
82455061,2013-07-11,10:00:00 PM,2013-07-11T22:00:00Z,38
82455061,2013-07-11,11:00:00 PM,2013-07-11T23:00:00Z,21
82455061,2013-07-12,12:00:00 AM,2013-07-12T00:00:00Z,3
82455061,2013-07-12,1:00:00 AM,2013-07-12T01:00:00Z,2
82455061,2013-07-12,2:00:00 AM,2013-07-12T02:00:00Z,1
82455061,2013-07-12,3:00:00 AM,2013-07-12T03:00:00Z,6
82455061,2013-07-12,4:00:00 AM,2013-07-12T04:00:00Z,4
82455061,2013-07-12,5:00:00 AM,2013-07-12T05:00:00Z,20
82455061,2013-07-12,6:00:00 AM,2013-07-12T06:00:00Z,55
82455061,2013-07-12,7:00:00 AM,2013-07-12T07:00:00Z,103
82455061,2013-07-12,8:00:00 AM,2013-07-12T08:00:00Z,115
82455061,2013-07-12,9:00:00 AM,2013-07-12T09:00:00Z,142
82455061,2013-07-12,10:00:00 AM,2013-07-12T10:00:00Z,161
82455061,2013-07-12,11:00:00 AM,2013-07-12T11:00:00Z,181
82455061,2013-07-12,12:00:00 PM,2013-07-12T12:00:00Z,211
82455061,2013-07-12,1:00:00 PM,2013-07-12T13:00:00Z,214
82455061,2013-07-12,2:00:00 PM,2013-07-12T14:00:00Z,196
82455061,2013-07-12,3:00:00 PM,2013-07-12T15:00:00Z,226
82455061,2013-07-12,4:00:00 PM,2013-07-12T16:00:00Z,185
82455061,2013-07-12,5:00:00 PM,2013-07-12T17:00:00Z,226
82455061,2013-07-12,6:00:00 PM,2013-07-12T18:00:00Z,160
82455061,2013-07-12,7:00:00 PM,2013-07-12T19:00:00Z,109
82455061,2013-07-12,8:00:00 PM,2013-07-12T20:00:00Z,91
82455061,2013-07-12,9:00:00 PM,2013-07-12T21:00:00Z,90
82455061,2013-07-12,10:00:00 PM,2013-07-12T22:00:00Z,57
82455061,2013-07-12,11:00:00 PM,2013-07-12T23:00:00Z,37
82455061,2013-07-13,12:00:00 AM,2013-07-13T00:00:00Z,13
82455061,2013-07-13,1:00:00 AM,2013-07-13T01:00:00Z,8
82455061,2013-07-13,2:00:00 AM,2013-07-13T02:00:00Z,1
82455061,2013-07-13,3:00:00 AM,2013-07-13T03:00:00Z,1
82455061,2013-07-13,4:00:00 AM,2013-07-13T04:00:00Z,3
82455061,2013-07-13,5:00:00 AM,2013-07-13T05:00:00Z,4
82455061,2013-07-13,6:00:00 AM,2013-07-13T06:00:00Z,22
82455061,2013-07-13,7:00:00 AM,2013-07-13T07:00:00Z,65
82455061,2013-07-13,8:00:00 AM,2013-07-13T08:00:00Z,118
82455061,2013-07-13,9:00:00 AM,2013-07-13T09:00:00Z,190
82455061,2013-07-13,10:00:00 AM,2013-07-13T10:00:00Z,194
82455061,2013-07-13,11:00:00 AM,2013-07-13T11:00:00Z,285
82455061,2013-07-13,12:00:00 PM,2013-07-13T12:00:00Z,215
82455061,2013-07-13,1:00:00 PM,2013-07-13T13:00:00Z,190
82455061,2013-07-13,2:00:00 PM,2013-07-13T14:00:00Z,180
82455061,2013-07-13,3:00:00 PM,2013-07-13T15:00:00Z,232
82455061,2013-07-13,4:00:00 PM,2013-07-13T16:00:00Z,172
82455061,2013-07-13,5:00:00 PM,2013-07-13T17:00:00Z,190
82455061,2013-07-13,6:00:00 PM,2013-07-13T18:00:00Z,108
82455061,2013-07-13,7:00:00 PM,2013-07-13T19:00:00Z,115
82455061,2013-07-13,8:00:00 PM,2013-07-13T20:00:00Z,82
82455061,2013-07-13,9:00:00 PM,2013-07-13T21:00:00Z,83
82455061,2013-07-13,10:00:00 PM,2013-07-13T22:00:00Z,57
82455061,2013-07-13,11:00:00 PM,2013-07-13T23:00:00Z,32
82455061,2013-07-14,12:00:00 AM,2013-07-14T00:00:00Z,12
82455061,2013-07-14,1:00:00 AM,2013-07-14T01:00:00Z,3
82455061,2013-07-14,2:00:00 AM,2013-07-14T02:00:00Z,3
82455061,2013-07-14,3:00:00 AM,2013-07-14T03:00:00Z,0
82455061,2013-07-14,4:00:00 AM,2013-07-14T04:00:00Z,4
82455061,2013-07-14,5:00:00 AM,2013-07-14T05:00:00Z,12
82455061,2013-07-14,6:00:00 AM,2013-07-14T06:00:00Z,23
82455061,2013-07-14,7:00:00 AM,2013-07-14T07:00:00Z,60
82455061,2013-07-14,8:00:00 AM,2013-07-14T08:00:00Z,73
82455061,2013-07-14,9:00:00 AM,2013-07-14T09:00:00Z,142
82455061,2013-07-14,10:00:00 AM,2013-07-14T10:00:00Z,145
82455061,2013-07-14,11:00:00 AM,2013-07-14T11:00:00Z,198
82455061,2013-07-14,12:00:00 PM,2013-07-14T12:00:00Z,225
82455061,2013-07-14,1:00:00 PM,2013-07-14T13:00:00Z,229
82455061,2013-07-14,2:00:00 PM,2013-07-14T14:00:00Z,225
82455061,2013-07-14,3:00:00 PM,2013-07-14T15:00:00Z,189
82455061,2013-07-14,4:00:00 PM,2013-07-14T16:00:00Z,176
82455061,2013-07-14,5:00:00 PM,2013-07-14T17:00:00Z,163
82455061,2013-07-14,6:00:00 PM,2013-07-14T18:00:00Z,143
82455061,2013-07-14,7:00:00 PM,2013-07-14T19:00:00Z,102
82455061,2013-07-14,8:00:00 PM,2013-07-14T20:00:00Z,94
82455061,2013-07-14,9:00:00 PM,2013-07-14T21:00:00Z,48
82455061,2013-07-14,10:00:00 PM,2013-07-14T22:00:00Z,26
82455061,2013-07-14,11:00:00 PM,2013-07-14T23:00:00Z,16
82455061,2013-07-15,12:00:00 AM,2013-07-15T00:00:00Z,8
82455061,2013-07-15,1:00:00 AM,2013-07-15T01:00:00Z,7
82455061,2013-07-15,2:00:00 AM,2013-07-15T02:00:00Z,2
82455061,2013-07-15,3:00:00 AM,2013-07-15T03:00:00Z,2
82455061,2013-07-15,4:00:00 AM,2013-07-15T04:00:00Z,2
82455061,2013-07-15,5:00:00 AM,2013-07-15T05:00:00Z,15
82455061,2013-07-15,6:00:00 AM,2013-07-15T06:00:00Z,74
82455061,2013-07-15,7:00:00 AM,2013-07-15T07:00:00Z,103
82455061,2013-07-15,8:00:00 AM,2013-07-15T08:00:00Z,147
82455062,2013-07-08,12:00:00 PM,2013-07-08T12:00:00Z,101
82455062,2013-07-08,1:00:00 PM,2013-07-08T13:00:00Z,82
82455062,2013-07-08,2:00:00 PM,2013-07-08T14:00:00Z,88
82455062,2013-07-08,3:00:00 PM,2013-07-08T15:00:00Z,119
82455062,2013-07-08,4:00:00 PM,2013-07-08T16:00:00Z,87
82455062,2013-07-08,5:00:00 PM,2013-07-08T17:00:00Z,74
82455062,2013-07-08,6:00:00 PM,2013-07-08T18:00:00Z,44
82455062,2013-07-08,7:00:00 PM,2013-07-08T19:00:00Z,34
82455062,2013-07-08,8:00:00 PM,2013-07-08T20:00:00Z,28
82455062,2013-07-08,9:00:00 PM,2013-07-08T21:00:00Z,22
82455062,2013-07-08,10:00:00 PM,2013-07-08T22:00:00Z,9
82455062,2013-07-08,11:00:00 PM,2013-07-08T23:00:00Z,4
82455062,2013-07-09,12:00:00 AM,2013-07-09T00:00:00Z,4
82455062,2013-07-09,1:00:00 AM,2013-07-09T01:00:00Z,0
82455062,2013-07-09,2:00:00 AM,2013-07-09T02:00:00Z,1
82455062,2013-07-09,3:00:00 AM,2013-07-09T03:00:00Z,1
82455062,2013-07-09,4:00:00 AM,2013-07-09T04:00:00Z,2
82455062,2013-07-09,5:00:00 AM,2013-07-09T05:00:00Z,7
82455062,2013-07-09,6:00:00 AM,2013-07-09T06:00:00Z,32
82455062,2013-07-09,7:00:00 AM,2013-07-09T07:00:00Z,53
82455062,2013-07-09,8:00:00 AM,2013-07-09T08:00:00Z,71
82455062,2013-07-09,9:00:00 AM,2013-07-09T09:00:00Z,94
82455062,2013-07-09,10:00:00 AM,2013-07-09T10:00:00Z,94
82455062,2013-07-09,11:00:00 AM,2013-07-09T11:00:00Z,141
82455062,2013-07-09,12:00:00 PM,2013-07-09T12:00:00Z,124
82455062,2013-07-09,1:00:00 PM,2013-07-09T13:00:00Z,108
82455062,2013-07-09,2:00:00 PM,2013-07-09T14:00:00Z,111
82455062,2013-07-09,3:00:00 PM,2013-07-09T15:00:00Z,118
82455062,2013-07-09,4:00:00 PM,2013-07-09T16:00:00Z,97
82455062,2013-07-09,5:00:00 PM,2013-07-09T17:00:00Z,65
82455062,2013-07-09,6:00:00 PM,2013-07-09T18:00:00Z,60
82455062,2013-07-09,7:00:00 PM,2013-07-09T19:00:00Z,34
82455062,2013-07-09,8:00:00 PM,2013-07-09T20:00:00Z,28
82455062,2013-07-09,9:00:00 PM,2013-07-09T21:00:00Z,12
82455062,2013-07-09,10:00:00 PM,2013-07-09T22:00:00Z,15
82455062,2013-07-09,11:00:00 PM,2013-07-09T23:00:00Z,6
82455062,2013-07-10,12:00:00 AM,2013-07-10T00:00:00Z,0
82455062,2013-07-10,1:00:00 AM,2013-07-10T01:00:00Z,0
82455062,2013-07-10,2:00:00 AM,2013-07-10T02:00:00Z,1
82455062,2013-07-10,3:00:00 AM,2013-07-10T03:00:00Z,1
82455062,2013-07-10,4:00:00 AM,2013-07-10T04:00:00Z,1
82455062,2013-07-10,5:00:00 AM,2013-07-10T05:00:00Z,3
82455062,2013-07-10,6:00:00 AM,2013-07-10T06:00:00Z,23
82455062,2013-07-10,7:00:00 AM,2013-07-10T07:00:00Z,38
82455062,2013-07-10,8:00:00 AM,2013-07-10T08:00:00Z,70
82455062,2013-07-10,9:00:00 AM,2013-07-10T09:00:00Z,86
82455062,2013-07-10,10:00:00 AM,2013-07-10T10:00:00Z,96
82455062,2013-07-10,11:00:00 AM,2013-07-10T11:00:00Z,127
82455062,2013-07-10,12:00:00 PM,2013-07-10T12:00:00Z,110
82455062,2013-07-10,1:00:00 PM,2013-07-10T13:00:00Z,86
82455062,2013-07-10,2:00:00 PM,2013-07-10T14:00:00Z,109
82455062,2013-07-10,3:00:00 PM,2013-07-10T15:00:00Z,117
82455062,2013-07-10,4:00:00 PM,2013-07-10T16:00:00Z,77
82455062,2013-07-10,5:00:00 PM,2013-07-10T17:00:00Z,74
82455062,2013-07-10,6:00:00 PM,2013-07-10T18:00:00Z,45
82455062,2013-07-10,7:00:00 PM,2013-07-10T19:00:00Z,38
82455062,2013-07-10,8:00:00 PM,2013-07-10T20:00:00Z,25
82455062,2013-07-10,9:00:00 PM,2013-07-10T21:00:00Z,9
82455062,2013-07-10,10:00:00 PM,2013-07-10T22:00:00Z,8
82455062,2013-07-10,11:00:00 PM,2013-07-10T23:00:00Z,6
82455062,2013-07-11,12:00:00 AM,2013-07-11T00:00:00Z,0
82455062,2013-07-11,1:00:00 AM,2013-07-11T01:00:00Z,0
82455062,2013-07-11,2:00:00 AM,2013-07-11T02:00:00Z,0
82455062,2013-07-11,3:00:00 AM,2013-07-11T03:00:00Z,1
82455062,2013-07-11,4:00:00 AM,2013-07-11T04:00:00Z,1
82455062,2013-07-11,5:00:00 AM,2013-07-11T05:00:00Z,2
82455062,2013-07-11,6:00:00 AM,2013-07-11T06:00:00Z,32
82455062,2013-07-11,7:00:00 AM,2013-07-11T07:00:00Z,45
82455062,2013-07-11,8:00:00 AM,2013-07-11T08:00:00Z,67
82455062,2013-07-11,9:00:00 AM,2013-07-11T09:00:00Z,79
82455062,2013-07-11,10:00:00 AM,2013-07-11T10:00:00Z,108
82455062,2013-07-11,11:00:00 AM,2013-07-11T11:00:00Z,100
82455062,2013-07-11,12:00:00 PM,2013-07-11T12:00:00Z,105
